"gutenberg_id","text"
15,"miseries shall still fertilely beget to themselves an eternally"
15,"progressive progeny of griefs beyond the grave; not at all to hint of"
15,"this, there still seems an inequality in the deeper analysis of the"
15,"thing. For, thought Ahab, while even the highest earthly felicities"
15,"ever have a certain unsignifying pettiness lurking in them, but, at"
15,"bottom, all heart-woes, a mystic significance, and, in some men, an"
15,"archangelic grandeur; so do their diligent tracings-out not belie the"
15,"obvious deduction. To trail the genealogies of these high mortal"
15,"miseries, carries us at last among the sourceless primogenitures of the"
15,"gods; so that, in the face of all the glad, hay-making suns, and"
15,"soft-cymballing, round harvest-moons, we must needs give in to this:"
15,"that the gods themselves are not for ever glad. The ineffaceable, sad"
15,"birth-mark in the brow of man, is but the stamp of sorrow in the"
15,"signers."
15,""
15,"Unwittingly here a secret has been divulged, which perhaps might more"
15,"properly, in set way, have been disclosed before. With many other"
15,"particulars concerning Ahab, always had it remained a mystery to some,"
15,"why it was, that for a certain period, both before and after the"
15,"sailing of the Pequod, he had hidden himself away with such"
15,"Grand-Lama-like exclusiveness; and, for that one interval, sought"
15,"speechless refuge, as it were, among the marble senate of the dead."
15,"Captain Peleg’s bruited reason for this thing appeared by no means"
15,"adequate; though, indeed, as touching all Ahab’s deeper part, every"
15,"revelation partook more of significant darkness than of explanatory"
15,"light. But, in the end, it all came out; this one matter did, at least."
15,"That direful mishap was at the bottom of his temporary recluseness. And"
15,"not only this, but to that ever-contracting, dropping circle ashore,"
15,"who, for any reason, possessed the privilege of a less banned approach"
15,"to him; to that timid circle the above hinted casualty—remaining, as it"
15,"did, moodily unaccounted for by Ahab—invested itself with terrors, not"
15,"entirely underived from the land of spirits and of wails. So that,"
15,"through their zeal for him, they had all conspired, so far as in them"
15,"lay, to muffle up the knowledge of this thing from others; and hence it"
15,"was, that not till a considerable interval had elapsed, did it"
15,"transpire upon the Pequod’s decks."
15,""
15,"But be all this as it may; let the unseen, ambiguous synod in the air,"
15,"or the vindictive princes and potentates of fire, have to do or not"
15,"with earthly Ahab, yet, in this present matter of his leg, he took"
15,"plain practical procedures;—he called the carpenter."
15,""
15,"And when that functionary appeared before him, he bade him without"
15,"delay set about making a new leg, and directed the mates to see him"
15,"supplied with all the studs and joists of jaw-ivory (Sperm Whale) which"
15,"had thus far been accumulated on the voyage, in order that a careful"
15,"selection of the stoutest, clearest-grained stuff might be secured."
15,"This done, the carpenter received orders to have the leg completed that"
15,"night; and to provide all the fittings for it, independent of those"
15,"pertaining to the distrusted one in use. Moreover, the ship’s forge was"
15,"ordered to be hoisted out of its temporary idleness in the hold; and,"
15,"to accelerate the affair, the blacksmith was commanded to proceed at"
15,"once to the forging of whatever iron contrivances might be needed."
15,""
15,""
15,""
15,""
15,"CHAPTER CVII. THE CARPENTER"
15,""
15,""
15,"Seat thyself sultanically among the moons of Saturn, and take high"
15,"abstracted man alone; and he seems a wonder, a grandeur, and a woe. But"
15,"from the same point, take mankind in mass, and for the most part, they"
15,"seem a mob of unnecessary duplicates, both contemporary and hereditary."
15,"But most humble though he was, and far from furnishing an example of"
15,"the high, humane abstraction; the Pequod’s carpenter was no duplicate;"
15,"hence, he now comes in person on this stage."
15,""
15,"Like all sea-going ship carpenters, and more especially those belonging"
15,"to whaling vessels, he was, to a certain off-handed, practical extent,"
15,"alike experienced in numerous trades and callings collateral to his"
15,"own; the carpenter’s pursuit being the ancient and outbranching trunk"
15,"of all those numerous handicrafts which more or less have to do with"
15,"wood as an auxiliary material. But, besides the application to him of"
15,"the generic remark above, this carpenter of the Pequod was singularly"
15,"efficient in those thousand nameless mechanical emergencies continually"
15,"recurring in a large ship, upon a three or four years’ voyage, in"
15,"uncivilized and far-distant seas. For not to speak of his readiness in"
15,"ordinary duties:—repairing stove boats, sprung spars, reforming the"
15,"shape of clumsy-bladed oars, inserting bull’s eyes in the deck, or new"
15,"tree-nails in the side planks, and other miscellaneous matters more"
15,"directly pertaining to his special business; he was moreover"
15,"unhesitatingly expert in all manner of conflicting aptitudes, both"
15,"useful and capricious."
15,""
15,"The one grand stage where he enacted all his various parts so manifold,"
15,"was his vice-bench; a long rude ponderous table furnished with several"
15,"vices, of different sizes, and both of iron and of wood. At all times"
15,"except when whales were alongside, this bench was securely lashed"
15,"athwartships against the rear of the Try-works."
15,""
15,"A belaying pin is found too large to be easily inserted into its hole:"
15,"the carpenter claps it into one of his ever-ready vices, and"
15,"straightway files it smaller. A lost land-bird of strange plumage"
15,"strays on board, and is made a captive: out of clean shaved rods of"
15,"right-whale bone, and cross-beams of sperm whale ivory, the carpenter"
15,"makes a pagoda-looking cage for it. An oarsman sprains his wrist: the"
15,"carpenter concocts a soothing lotion. Stubb longed for vermillion stars"
15,"to be painted upon the blade of his every oar; screwing each oar in his"
15,"big vice of wood, the carpenter symmetrically supplies the"
15,"constellation. A sailor takes a fancy to wear shark-bone ear-rings: the"
15,"carpenter drills his ears. Another has the toothache: the carpenter out"
15,"pincers, and clapping one hand upon his bench bids him be seated there;"
15,"but the poor fellow unmanageably winces under the unconcluded"
15,"operation; whirling round the handle of his wooden vice, the carpenter"
15,"signs him to clap his jaw in that, if he would have him draw the tooth."
15,""
15,"Thus, this carpenter was prepared at all points, and alike indifferent"
15,"and without respect in all. Teeth he accounted bits of ivory; heads he"
15,"deemed but top-blocks; men themselves he lightly held for capstans. But"
15,"while now upon so wide a field thus variously accomplished, and with"
15,"such liveliness of expertness in him, too; all this would seem to argue"
15,"some uncommon vivacity of intelligence. But not precisely so. For"
15,"nothing was this man more remarkable, than for a certain impersonal"
15,"stolidity as it were; impersonal, I say; for it so shaded off into the"
15,"surrounding infinite of things, that it seemed one with the general"
15,"stolidity discernible in the whole visible world; which while"
15,"pauselessly active in uncounted modes, still eternally holds its peace,"
15,"and ignores you, though you dig foundations for cathedrals. Yet was"
15,"this half-horrible stolidity in him, involving, too, as it appeared, an"
15,"all-ramifying heartlessness;—yet was it oddly dashed at times, with an"
15,"old, crutch-like, antediluvian, wheezing humorousness, not unstreaked"
15,"now and then with a certain grizzled wittiness; such as might have"
15,"served to pass the time during the midnight watch on the bearded"
15,"forecastle of Noah’s ark. Was it that this old carpenter had been a"
15,"life-long wanderer, whose much rolling, to and fro, not only had"
15,"gathered no moss; but what is more, had rubbed off whatever small"
15,"outward clingings might have originally pertained to him? He was a"
15,"stript abstract; an unfractioned integral; uncompromised as a new-born"
